Frame,labels,Labels
7826,['silence'],[],[]
7827,['silence'],[],[]
7828,['silence'],[],[]
7829,['silence'],[],[]
7830,['silence'],[],[]
7830,[],[],[]
7831,[],[],[]
7832,[],[],[]
7833,[],[],[]
7834,[],[],[]
7835,[],[],[]
7836,[],[],[]
7837,[],[],[]
7838,[],[],[]
7839,[],[],[]
7840,[],[],[]
7841,[],[],[]
7842,[],[],[]
7843,[],[],[]
7844,[],[],[]
7845,[],[],[]
7846,[],[],[]
7847,[],[],[]
7848,[],[],[]
7849,[],[],[]
7850,[],[],[]
7851,[],[],[]
7852,[],[],[]
7853,[],[],[]
7854,[],[],[]
7855,[],[],[]
7856,[],[],[]
7857,[],[],[]
7858,[],[],[]
7859,[],[],[]
7860,[],[],[]
7860,['silence'],[],[]
7860,['bed'],[],[]
7861,['bed'],[],[]
7862,['bed'],[],[]
7863,['bed'],[],[]
7864,['bed'],[],[]
7865,['bed'],[],[]
7866,['bed'],[],[]
7867,['bed'],[],[]
7868,['bed'],[],[]
7869,['bed'],[],[]
7870,['bed'],[],[]
7871,['bed'],[],[]
7872,['bed'],[],[]
7873,['bed'],[],[]
7874,['bed'],[],[]
7875,['bed'],[],[]
7876,['bed'],[],[]
7877,['bed'],[],[]
7878,['bed'],[],[]
7879,['bed'],[],[]
7880,['bed'],[],[]
7881,['bed'],[],[]
7882,['bed'],[],[]
7883,['bed'],[],[]
7884,['bed'],[],[]
7885,['bed'],[],[]
7886,['bed'],[],[]
7887,['bed'],[],[]
7888,['bed'],[],[]
7889,['bed'],[],[]
7890,['bed'],[],[]
7890,['silence'],[],[]
7890,['bed'],[],[]
7891,['bed'],[],[]
7892,['bed'],[],[]
7893,['bed'],[],[]
7894,['bed'],[],[]
7895,['bed'],[],[]
7896,['bed'],[],[]
7897,['bed'],[],[]
7898,['bed'],[],[]
7899,['bed'],[],[]
7900,['bed'],[],[]
7901,['bed'],[],[]
7902,['bed'],[],[]
7903,['bed'],[],[]
7904,['bed'],[],[]
7905,['bed'],[],[]
7906,['bed'],[],[]
7907,['bed'],[],[]
7908,['bed'],[],[]
7909,['bed'],[],[]
7910,['bed'],[],[]
7911,['bed'],[],[]
7912,['bed'],[],[]
7913,['bed'],[],[]
7914,['bed'],[],[]
7915,['bed'],[],[]
7916,['bed'],[],[]
7917,['bed'],[],[]
7918,['bed'],[],[]
7919,['bed'],[],[]
7920,['bed'],[],[]
7920,['silence'],[],[]
7921,['silence'],[],[]
7922,['silence'],[],[]
7923,['silence'],[],[]
7924,['silence'],[],[]
7925,['silence'],[],[]
7926,['silence'],[],[]
7927,['silence'],[],[]
7928,['silence'],[],[]
7929,['silence'],[],[]
7930,['silence'],[],[]
7931,['silence'],[],[]
7932,['silence'],[],[]
7933,['silence'],[],[]
7934,['silence'],[],[]
7935,['silence'],[],[]
7936,['silence'],[],[]
7937,['silence'],[],[]
7938,['silence'],[],[]
7939,['silence'],[],[]
7940,['silence'],[],[]
7941,['silence'],[],[]
7942,['silence'],[],[]
7943,['silence'],[],[]
7944,['silence'],[],[]
7945,['silence'],[],[]
7946,['silence'],[],[]
7947,['silence'],[],[]
7948,['silence'],[],[]
7949,['silence'],[],[]
7950,['silence'],[],[]
7950,['soft'],[],['soft']
7951,['soft'],[],['soft']
7952,['soft'],[],['soft']
7953,['soft'],[],['soft']
7954,['soft'],[],['soft']
7955,['soft'],[],['soft']
7956,['soft'],[],['soft']
7957,['soft'],[],['soft']
7958,['soft'],[],['soft']
7959,['soft'],[],['soft']
7960,['soft'],[],['soft']
7961,['soft'],[],['soft']
7962,['soft'],[],['soft']
7963,['soft'],[],['soft']
7964,['soft'],[],['soft']
7965,['soft'],[],['soft']
7966,['soft'],[],['soft']
7967,['soft'],[],['soft']
7968,['soft'],[],['soft']
7969,['soft'],[],['soft']
7970,['soft'],[],['soft']
7971,['soft'],[],['soft']
7972,['soft'],[],['soft']
7973,['soft'],[],['soft']
7974,['soft'],[],['soft']
7975,['soft'],[],['soft']
7976,['soft'],[],['soft']
7977,['soft'],[],['soft']
7978,['soft'],[],['soft']
7979,['soft'],[],['soft']
7980,['soft'],[],['soft']
7980,['silence'],[],[]
7980,['mattress'],['Bed'],[]
7981,['mattress'],['Bed'],[]
7982,['mattress'],['Bed'],[]
7983,['mattress'],['Bed'],[]
7984,['mattress'],['Bed'],[]
7985,['mattress'],['Bed'],[]
7986,['mattress'],['Bed'],[]
7987,['mattress'],['Bed'],[]
7988,['mattress'],['Bed'],[]
7989,['mattress'],['Bed'],[]
7990,['mattress'],['Bed'],[]
7991,['mattress'],['Bed'],[]
7992,['mattress'],['Bed'],[]
7993,['mattress'],['Bed'],[]
7994,['mattress'],['Bed'],[]
7995,['mattress'],['Bed'],[]
7996,['mattress'],['Bed'],[]
7997,['mattress'],['Bed'],[]
7998,['mattress'],['Bed'],[]
7999,['mattress'],['Bed'],[]
8000,['mattress'],['Bed'],[]
8001,['mattress'],['Bed'],[]
8002,['mattress'],['Bed'],[]
8003,['mattress'],['Bed'],[]
8004,['mattress'],['Bed'],[]
8005,['mattress'],['Bed'],[]
8006,['mattress'],['Bed'],[]
8007,['mattress'],['Bed'],[]
8008,['mattress'],['Bed'],[]
8009,['mattress'],['Bed'],[]
8010,['mattress'],['Bed'],[]
8010,['silence'],[],[]
8010,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8011,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8012,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8013,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8014,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8015,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8016,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8017,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8018,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8019,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8020,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8021,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8022,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8023,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8024,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8025,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8026,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8027,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8028,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8029,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8030,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8031,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8032,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8033,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8034,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8035,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8036,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8037,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8038,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8039,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8040,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8041,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8042,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8043,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8044,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8045,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8046,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8047,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8048,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8049,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8050,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8051,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8052,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8053,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8054,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8055,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8056,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8057,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8058,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8059,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8060,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8061,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8062,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8063,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8064,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8065,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8066,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8067,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8068,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8069,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8070,"['white', 'coloured', 'soft', 'mattress']",['Bed'],"['white', 'coloured', 'soft']"
8070,['silence'],[],[]
8071,['silence'],[],[]
8072,['silence'],[],[]
8073,['silence'],[],[]
8074,['silence'],[],[]
8075,['silence'],[],[]
8076,['silence'],[],[]
8077,['silence'],[],[]
8078,['silence'],[],[]
8079,['silence'],[],[]
8080,['silence'],[],[]
8081,['silence'],[],[]
8082,['silence'],[],[]
8083,['silence'],[],[]
8084,['silence'],[],[]
8085,['silence'],[],[]
8086,['silence'],[],[]
8087,['silence'],[],[]
8088,['silence'],[],[]
8089,['silence'],[],[]
8090,['silence'],[],[]
8091,['silence'],[],[]
8092,['silence'],[],[]
8093,['silence'],[],[]
8094,['silence'],[],[]
8095,['silence'],[],[]
8096,['silence'],[],[]
8097,['silence'],[],[]
8098,['silence'],[],[]
8099,['silence'],[],[]
8100,['silence'],[],[]
8100,[],[],[]
8101,[],[],[]
8102,[],[],[]
8103,[],[],[]
8104,[],[],[]
8105,[],[],[]
8106,[],[],[]
8107,[],[],[]
8108,[],[],[]
8109,[],[],[]
8110,[],[],[]
8111,[],[],[]
8112,[],[],[]
8113,[],[],[]
8114,[],[],[]
8115,[],[],[]
8116,[],[],[]
8117,[],[],[]
8118,[],[],[]
8119,[],[],[]
8120,[],[],[]
8121,[],[],[]
8122,[],[],[]
8123,[],[],[]
8124,[],[],[]
8125,[],[],[]
8126,[],[],[]
8127,[],[],[]
8128,[],[],[]
8129,[],[],[]
8130,[],[],[]
8130,['silence'],[],[]
8130,"['blue', 'blanket']",['Cloth'],['blue']
8131,"['blue', 'blanket']",['Cloth'],['blue']
8132,"['blue', 'blanket']",['Cloth'],['blue']
8133,"['blue', 'blanket']",['Cloth'],['blue']
8134,"['blue', 'blanket']",['Cloth'],['blue']
8135,"['blue', 'blanket']",['Cloth'],['blue']
8136,"['blue', 'blanket']",['Cloth'],['blue']
8137,"['blue', 'blanket']",['Cloth'],['blue']
8138,"['blue', 'blanket']",['Cloth'],['blue']
8139,"['blue', 'blanket']",['Cloth'],['blue']
8140,"['blue', 'blanket']",['Cloth'],['blue']
8141,"['blue', 'blanket']",['Cloth'],['blue']
8142,"['blue', 'blanket']",['Cloth'],['blue']
8143,"['blue', 'blanket']",['Cloth'],['blue']
8144,"['blue', 'blanket']",['Cloth'],['blue']
8145,"['blue', 'blanket']",['Cloth'],['blue']
8146,"['blue', 'blanket']",['Cloth'],['blue']
8147,"['blue', 'blanket']",['Cloth'],['blue']
8148,"['blue', 'blanket']",['Cloth'],['blue']
8149,"['blue', 'blanket']",['Cloth'],['blue']
8150,"['blue', 'blanket']",['Cloth'],['blue']
8151,"['blue', 'blanket']",['Cloth'],['blue']
8152,"['blue', 'blanket']",['Cloth'],['blue']
8153,"['blue', 'blanket']",['Cloth'],['blue']
8154,"['blue', 'blanket']",['Cloth'],['blue']
8155,"['blue', 'blanket']",['Cloth'],['blue']
8156,"['blue', 'blanket']",['Cloth'],['blue']
8157,"['blue', 'blanket']",['Cloth'],['blue']
8158,"['blue', 'blanket']",['Cloth'],['blue']
8159,"['blue', 'blanket']",['Cloth'],['blue']
8160,"['blue', 'blanket']",['Cloth'],['blue']
8161,"['blue', 'blanket']",['Cloth'],['blue']
8162,"['blue', 'blanket']",['Cloth'],['blue']
8163,"['blue', 'blanket']",['Cloth'],['blue']
8164,"['blue', 'blanket']",['Cloth'],['blue']
8165,"['blue', 'blanket']",['Cloth'],['blue']
8166,"['blue', 'blanket']",['Cloth'],['blue']
8167,"['blue', 'blanket']",['Cloth'],['blue']
8168,"['blue', 'blanket']",['Cloth'],['blue']
8169,"['blue', 'blanket']",['Cloth'],['blue']
8170,"['blue', 'blanket']",['Cloth'],['blue']
8171,"['blue', 'blanket']",['Cloth'],['blue']
8172,"['blue', 'blanket']",['Cloth'],['blue']
8173,"['blue', 'blanket']",['Cloth'],['blue']
8174,"['blue', 'blanket']",['Cloth'],['blue']
8175,"['blue', 'blanket']",['Cloth'],['blue']
8176,"['blue', 'blanket']",['Cloth'],['blue']
8177,"['blue', 'blanket']",['Cloth'],['blue']
8178,"['blue', 'blanket']",['Cloth'],['blue']
8179,"['blue', 'blanket']",['Cloth'],['blue']
8180,"['blue', 'blanket']",['Cloth'],['blue']
8181,"['blue', 'blanket']",['Cloth'],['blue']
8182,"['blue', 'blanket']",['Cloth'],['blue']
8183,"['blue', 'blanket']",['Cloth'],['blue']
8184,"['blue', 'blanket']",['Cloth'],['blue']
8185,"['blue', 'blanket']",['Cloth'],['blue']
8186,"['blue', 'blanket']",['Cloth'],['blue']
8187,"['blue', 'blanket']",['Cloth'],['blue']
8188,"['blue', 'blanket']",['Cloth'],['blue']
8189,"['blue', 'blanket']",['Cloth'],['blue']
8190,"['blue', 'blanket']",['Cloth'],['blue']
8191,"['blue', 'blanket']",['Cloth'],['blue']
8192,"['blue', 'blanket']",['Cloth'],['blue']
8193,"['blue', 'blanket']",['Cloth'],['blue']
8194,"['blue', 'blanket']",['Cloth'],['blue']
8195,"['blue', 'blanket']",['Cloth'],['blue']
8196,"['blue', 'blanket']",['Cloth'],['blue']
8197,"['blue', 'blanket']",['Cloth'],['blue']
8198,"['blue', 'blanket']",['Cloth'],['blue']
8199,"['blue', 'blanket']",['Cloth'],['blue']
8200,"['blue', 'blanket']",['Cloth'],['blue']
8201,"['blue', 'blanket']",['Cloth'],['blue']
8202,"['blue', 'blanket']",['Cloth'],['blue']
8203,"['blue', 'blanket']",['Cloth'],['blue']
8204,"['blue', 'blanket']",['Cloth'],['blue']
8205,"['blue', 'blanket']",['Cloth'],['blue']
8206,"['blue', 'blanket']",['Cloth'],['blue']
8207,"['blue', 'blanket']",['Cloth'],['blue']
8208,"['blue', 'blanket']",['Cloth'],['blue']
8209,"['blue', 'blanket']",['Cloth'],['blue']
8210,"['blue', 'blanket']",['Cloth'],['blue']
8211,"['blue', 'blanket']",['Cloth'],['blue']
8212,"['blue', 'blanket']",['Cloth'],['blue']
8213,"['blue', 'blanket']",['Cloth'],['blue']
8214,"['blue', 'blanket']",['Cloth'],['blue']
8215,"['blue', 'blanket']",['Cloth'],['blue']
8216,"['blue', 'blanket']",['Cloth'],['blue']
8217,"['blue', 'blanket']",['Cloth'],['blue']
8218,"['blue', 'blanket']",['Cloth'],['blue']
8219,"['blue', 'blanket']",['Cloth'],['blue']
8220,"['blue', 'blanket']",['Cloth'],['blue']
8220,['silence'],[],[]
8220,[],[],[]
8221,[],[],[]
8222,[],[],[]
8223,[],[],[]
8224,[],[],[]
8225,[],[],[]
8226,[],[],[]
8227,[],[],[]
8228,[],[],[]
8229,[],[],[]
8230,[],[],[]
8231,[],[],[]
8232,[],[],[]
8233,[],[],[]
8234,[],[],[]
8235,[],[],[]
8236,[],[],[]
8237,[],[],[]
8238,[],[],[]
8239,[],[],[]
8240,[],[],[]
8241,[],[],[]
8242,[],[],[]
8243,[],[],[]
8244,[],[],[]
8245,[],[],[]
8246,[],[],[]
8247,[],[],[]
8248,[],[],[]
8249,[],[],[]
8250,[],[],[]
8250,['silence'],[],[]
8250,[],[],[]
8251,[],[],[]
8252,[],[],[]
8253,[],[],[]
8254,[],[],[]
8255,[],[],[]
8256,[],[],[]
8257,[],[],[]
8258,[],[],[]
8259,[],[],[]
8260,[],[],[]
8261,[],[],[]
8262,[],[],[]
8263,[],[],[]
8264,[],[],[]
8265,[],[],[]
8266,[],[],[]
8267,[],[],[]
8268,[],[],[]
8269,[],[],[]
8270,[],[],[]
8271,[],[],[]
8272,[],[],[]
8273,[],[],[]
8274,[],[],[]
8275,[],[],[]
8276,[],[],[]
8277,[],[],[]
8278,[],[],[]
8279,[],[],[]
8280,[],[],[]
8280,['silence'],[],[]
8281,['silence'],[],[]
8282,['silence'],[],[]
8283,['silence'],[],[]
8284,['silence'],[],[]
8285,['silence'],[],[]
8286,['silence'],[],[]
8287,['silence'],[],[]
8288,['silence'],[],[]
8289,['silence'],[],[]
8290,['silence'],[],[]
8291,['silence'],[],[]
8292,['silence'],[],[]
8293,['silence'],[],[]
8294,['silence'],[],[]
8295,['silence'],[],[]
8296,['silence'],[],[]
8297,['silence'],[],[]
8298,['silence'],[],[]
8299,['silence'],[],[]
8300,['silence'],[],[]
8301,['silence'],[],[]
8302,['silence'],[],[]
8303,['silence'],[],[]
8304,['silence'],[],[]
8305,['silence'],[],[]
8306,['silence'],[],[]
8307,['silence'],[],[]
8308,['silence'],[],[]
8309,['silence'],[],[]
8310,['silence'],[],[]
8311,['silence'],[],[]
8312,['silence'],[],[]
8313,['silence'],[],[]
8314,['silence'],[],[]
8315,['silence'],[],[]
8316,['silence'],[],[]
8317,['silence'],[],[]
8318,['silence'],[],[]
8319,['silence'],[],[]
8320,['silence'],[],[]
8321,['silence'],[],[]
8322,['silence'],[],[]
8323,['silence'],[],[]
8324,['silence'],[],[]
8325,['silence'],[],[]
8326,['silence'],[],[]
8327,['silence'],[],[]
8328,['silence'],[],[]
8329,['silence'],[],[]
8330,['silence'],[],[]
8331,['silence'],[],[]
8332,['silence'],[],[]
8333,['silence'],[],[]
8334,['silence'],[],[]
8335,['silence'],[],[]
8336,['silence'],[],[]
8337,['silence'],[],[]
8338,['silence'],[],[]
8339,['silence'],[],[]
8340,['silence'],[],[]
8341,['silence'],[],[]
8342,['silence'],[],[]
8343,['silence'],[],[]
8344,['silence'],[],[]
8345,['silence'],[],[]
8346,['silence'],[],[]
8347,['silence'],[],[]
8348,['silence'],[],[]
8349,['silence'],[],[]
8350,['silence'],[],[]
8351,['silence'],[],[]
8352,['silence'],[],[]
8353,['silence'],[],[]
8354,['silence'],[],[]
8355,['silence'],[],[]
8356,['silence'],[],[]
8357,['silence'],[],[]
8358,['silence'],[],[]
8359,['silence'],[],[]
8360,['silence'],[],[]
8361,['silence'],[],[]
8362,['silence'],[],[]
8363,['silence'],[],[]
8364,['silence'],[],[]
8365,['silence'],[],[]
8366,['silence'],[],[]
8367,['silence'],[],[]
8368,['silence'],[],[]
8369,['silence'],[],[]
8370,['silence'],[],[]
8370,['purple'],[],['purple']
8371,['purple'],[],['purple']
8372,['purple'],[],['purple']
8373,['purple'],[],['purple']
8374,['purple'],[],['purple']
8375,['purple'],[],['purple']
8376,['purple'],[],['purple']
8377,['purple'],[],['purple']
8378,['purple'],[],['purple']
8379,['purple'],[],['purple']
8380,['purple'],[],['purple']
8381,['purple'],[],['purple']
8382,['purple'],[],['purple']
8383,['purple'],[],['purple']
8384,['purple'],[],['purple']
8385,['purple'],[],['purple']
8386,['purple'],[],['purple']
8387,['purple'],[],['purple']
8388,['purple'],[],['purple']
8389,['purple'],[],['purple']
